产品编号,日期,班次,操作员,工序1_下料(s),工序2_加工(s),工序3_装配(s),工序4_检测(s),工序5_包装(s),停机时间(s),总工时(s)
P00497,2026-01-25,白班,陈强,10.23,17.77,33.01,16.25,12.56,0.0,89.82
P00498,2026-01-25,夜班,王五,15.18,21.53,25.36,17.91,11.07,0.0,91.05000000000001
P00499,2026-01-25,白班,张三,12.08,16.03,29.04,16.6,10.7,0.0,84.45
P00500,2026-01-25,夜班,李四,9.8,21.0,30.42,11.44,8.19,0.0,80.85
P00501,2026-01-26,白班,陈强,11.26,18.75,30.32,16.14,10.8,0.0,87.27
P00502,2026-01-26,白班,陈强,13.5,15.79,24.29,14.76,9.01,0.0,77.35000000000001
P00503,2026-01-26,白班,刘洋,11.79,16.89,31.43,13.14,9.04,0.0,82.28999999999999
P00504,2026-01-26,白班,赵六,12.63,19.6,26.91,19.45,9.49,0.0,88.08
P00505,2026-01-26,白班,张三,11.06,20.94,26.68,13.77,9.94,0.0,82.39
P00506,2026-01-26,白班,李四,12.86,17.5,174.52180185317636,16.36,11.04,10.73,232.28180185317635
P00507,2026-01-26,白班,刘洋,10.18,17.61,37.48,13.64,9.05,13.33,87.96
P00508,2026-01-26,白班,赵六,12.15,16.05,90.0428021414513,15.21,11.94,0.0,145.3928021414513
P00509,2026-01-26,夜班,王五,14.04,22.51,33.41,13.87,9.14,0.0,92.97
P00510,2026-01-26,白班,陈强,9.93,16.92,28.7,12.43,11.66,0.0,79.63999999999999
P00511,2026-01-26,白班,陈强,14.74,17.44,24.68,13.58,11.47,0.0,81.91
P00512,2026-01-26,夜班,王五,16.15,17.91,30.66,17.41,10.43,0.0,92.56
P00513,2026-01-26,夜班,李四,12.57,22.94,30.31,12.31,10.1,0.0,88.23
P00514,2026-01-26,夜班,刘洋,13.88,21.27,54.93,15.47,8.6,21.41,114.14999999999999
P00515,2026-01-26,白班,张三,10.66,17.98,25.22,14.27,8.23,0.0,76.36
P00516,2026-01-26,白班,陈强,13.4,,24.99,16.62,9.69,0.0,64.7
P00517,2026-01-26,夜班,张三,11.86,16.65,60.03,15.4,10.81,23.98,114.75
P00518,2026-01-26,白班,陈强,13.38,17.49,43.37,14.33,11.63,13.62,100.19999999999999
P00519,2026-01-26,白班,赵六,12.95,19.69,28.48,16.59,10.89,0.0,88.60000000000001
P00520,2026-01-26,白班,张三,11.6,17.92,28.32,17.52,7.99,0.0,83.35
P00521,2026-01-27,白班,陈强,14.86,11.53,29.3,17.6,8.45,0.0,81.74
P00522,2026-01-27,夜班,陈强,11.22,22.91,30.98,13.09,10.38,0.0,88.58
P00523,2026-01-27,白班,赵六,9.71,16.75,26.2,15.55,9.5,0.0,77.71
P00524,2026-01-27,白班,赵六,12.91,15.72,38.52,17.22,9.03,10.7,93.4
P00525,2026-01-27,白班,赵六,12.41,14.9,28.53,15.91,10.86,0.0,82.61
P00526,2026-01-27,白班,张三,10.12,16.65,25.99,14.93,9.17,0.0,76.86
P00527,2026-01-27,白班,李四,11.85,20.84,25.97,14.82,11.16,0.0,84.63999999999999
P00528,2026-01-27,夜班,张三,13.25,20.85,37.67,12.4,10.58,0.0,94.75000000000001
P00529,2026-01-27,白班,陈强,13.53,18.97,30.56,12.96,10.61,0.0,86.63000000000001
P00530,2026-01-27,夜班,张三,12.98,20.16,36.5,13.75,8.76,12.39,92.15
P00531,2026-01-27,白班,李四,9.65,18.61,34.32,13.15,9.36,5.33,85.09
P00532,2026-01-27,白班,李四,11.89,16.95,28.44,14.27,9.75,0.0,81.3
P00533,2026-01-27,夜班,刘洋,12.52,18.12,31.54,15.0,10.12,0.0,87.30000000000001
P00534,2026-01-27,夜班,赵六,11.53,20.56,46.79,14.52,8.6,17.66,101.99999999999999
P00535,2026-01-27,夜班,赵六,9.06,15.82,29.06,17.75,10.14,0.0,81.83
P00536,2026-01-27,白班,张三,13.19,19.31,22.03,13.06,9.8,0.0,77.39
P00537,2026-01-27,夜班,陈强,11.72,17.19,34.11,11.88,8.91,0.0,83.81
P00538,2026-01-27,夜班,王五,12.28,,22.09,18.16,9.65,0.0,62.18
P00539,2026-01-27,白班,赵六,13.14,18.96,31.4,14.6,9.85,0.0,87.94999999999999
P00540,2026-01-27,夜班,刘洋,13.23,16.28,28.97,17.02,9.01,0.0,84.51
P00541,2026-01-28,夜班,王五,10.91,19.84,32.55,16.7,9.47,0.0,89.47
P00542,2026-01-28,夜班,赵六,10.23,21.1,37.68,15.68,9.37,0.0,94.06
P00543,2026-01-28,白班,赵六,14.21,16.41,30.95,12.49,11.4,0.0,85.46000000000001
P00544,2026-01-28,夜班,赵六,9.67,19.25,38.59,13.79,8.56,0.0,89.86000000000001
P00545,2026-01-28,夜班,刘洋,11.75,17.46,30.1,15.58,12.93,0.0,87.82
P00546,2026-01-28,夜班,张三,14.0,20.38,27.27,13.9,9.9,0.0,85.45
P00547,2026-01-28,白班,刘洋,14.42,20.21,53.68,14.23,10.28,20.61,112.82000000000001
P00548,2026-01-28,白班,赵六,14.03,19.65,30.56,16.85,10.38,0.0,91.47
P00549,2026-01-28,白班,张三,10.31,19.23,21.0,15.04,12.16,0.0,77.74
P00550,2026-01-28,夜班,刘洋,9.54,24.44,31.2,14.94,8.8,0.0,88.92
P00551,2026-01-28,白班,刘洋,11.37,16.9,26.29,15.92,10.75,0.0,81.22999999999999
P00552,2026-01-28,夜班,王五,11.38,20.26,20.76,15.78,9.17,0.0,77.35000000000001
P00553,2026-01-28,夜班,赵六,11.4,21.74,25.9,15.1,9.81,0.0,83.95
P00554,2026-01-28,夜班,刘洋,12.4,18.75,26.3,16.6,11.48,0.0,85.53000000000002
P00555,2026-01-28,夜班,李四,11.64,19.23,33.91,13.06,10.35,0.0,88.19
P00556,2026-01-28,白班,刘洋,16.71,21.88,24.91,11.1,8.47,0.0,83.07
P00557,2026-01-28,夜班,张三,15.49,20.2,25.31,13.54,9.92,0.0,84.46
P00558,2026-01-28,夜班,张三,11.16,19.76,27.65,15.37,11.0,0.0,84.94
P00559,2026-01-28,白班,李四,12.91,17.06,45.36,13.08,10.27,23.05,98.67999999999999
P00560,2026-01-28,夜班,刘洋,11.62,16.91,31.62,14.41,10.33,0.0,84.89
P00561,2026-01-29,白班,李四,12.36,18.49,26.71,15.52,11.23,0.0,84.31
P00562,2026-01-29,白班,刘洋,15.21,19.47,22.88,15.74,8.7,0.0,82.0
P00563,2026-01-29,白班,李四,10.1,15.41,38.83,16.83,10.94,7.12,92.11
P00564,2026-01-29,白班,刘洋,12.52,16.03,33.15,14.43,11.11,0.0,87.24
P00565,2026-01-29,白班,李四,11.71,14.05,22.33,13.34,9.77,0.0,71.2
P00566,2026-01-29,夜班,张三,13.72,18.62,27.08,13.63,10.12,0.0,83.17
P00567,2026-01-29,白班,李四,12.55,16.92,44.57,11.01,9.13,19.01,94.18
P00568,2026-01-29,夜班,陈强,12.32,24.14,26.05,17.03,8.77,0.0,88.31
P00569,2026-01-29,夜班,王五,11.38,17.46,30.42,21.0,10.72,0.0,90.98
P00570,2026-01-29,白班,张三,11.91,18.3,25.83,12.15,9.18,0.0,77.37
P00571,2026-01-29,白班,赵六,12.42,18.53,28.89,18.06,8.58,0.0,86.48
P00572,2026-01-29,白班,赵六,10.64,15.32,34.46,,11.1,0.0,71.52
P00573,2026-01-29,白班,陈强,9.62,15.95,26.03,15.19,8.84,0.0,75.63000000000001
P00574,2026-01-29,白班,李四,14.58,20.25,27.62,15.1,9.66,0.0,87.21
P00575,2026-01-29,夜班,王五,11.55,18.44,33.46,14.24,9.56,0.0,87.25
P00576,2026-01-29,白班,李四,13.89,18.87,25.89,12.97,8.71,0.0,80.33000000000001
P00577,2026-01-29,夜班,张三,14.26,17.79,32.38,14.18,9.14,0.0,87.75000000000001
P00578,2026-01-29,白班,刘洋,11.73,19.78,38.58,14.62,8.94,0.0,93.65
P00579,2026-01-29,白班,李四,9.41,16.72,23.17,16.23,11.28,0.0,76.81
P00580,2026-01-29,夜班,赵六,11.7,19.57,29.1,14.76,9.32,0.0,84.45000000000002
P00581,2026-01-30,夜班,陈强,13.73,21.16,28.24,15.43,12.76,0.0,91.32000000000001
P00582,2026-01-30,白班,陈强,12.25,17.43,31.21,14.39,11.38,0.0,86.66
P00583,2026-01-30,白班,刘洋,12.76,18.05,25.91,13.83,11.84,0.0,82.39
P00584,2026-01-30,夜班,王五,12.94,18.7,27.44,16.79,10.02,0.0,85.89
P00585,2026-01-30,白班,王五,12.62,19.39,25.07,15.95,11.02,0.0,84.05
P00586,2026-01-30,白班,王五,11.93,17.38,28.47,14.65,10.57,0.0,83.0
P00587,2026-01-30,夜班,赵六,11.12,21.55,33.64,14.67,9.63,0.0,90.61
P00588,2026-01-30,白班,李四,13.61,16.89,23.18,17.59,10.83,0.0,82.1
P00589,2026-01-30,夜班,赵六,11.74,22.0,37.19,18.07,9.63,0.0,98.63
P00590,2026-01-30,白班,赵六,13.56,18.34,38.4,16.69,13.69,0.0,100.67999999999999
P00591,2026-01-30,白班,张三,12.85,17.22,32.49,18.25,9.29,0.0,90.1
P00592,2026-01-30,夜班,王五,12.11,19.97,46.11,18.24,10.21,12.81,106.63999999999999
P00593,2026-01-30,夜班,刘洋,13.96,19.57,44.39,12.42,10.27,13.77,100.61
P00594,2026-01-30,白班,李四,10.47,22.05,26.62,13.46,9.86,0.0,82.46
P00595,2026-01-30,夜班,陈强,11.83,17.01,27.68,12.37,9.36,0.0,78.25
P00596,2026-01-30,夜班,刘洋,12.39,22.97,37.14,16.46,8.6,0.0,97.56
P00597,2026-01-30,白班,王五,12.43,18.7,35.6,14.43,12.09,0.0,93.25
P00598,2026-01-30,白班,刘洋,13.19,18.73,30.82,15.27,10.65,0.0,88.66000000000001
P00599,2026-01-30,白班,刘洋,10.75,15.1,26.45,13.61,9.46,0.0,75.37
P00600,2026-01-30,白班,赵六,13.48,18.52,29.19,16.24,9.81,0.0,87.24
P00601,2026-01-31,白班,李四,12.34,18.62,25.77,17.44,11.25,0.0,85.42
P00602,2026-01-31,夜班,张三,12.46,20.31,46.24,14.97,9.12,20.35,103.1
P00603,2026-01-31,夜班,赵六,12.19,16.08,23.38,17.12,7.1,0.0,75.86999999999999
P00604,2026-01-31,白班,刘洋,12.47,20.82,20.72,15.65,10.46,0.0,80.12
P00605,2026-01-31,夜班,赵六,15.29,16.06,32.0,13.87,10.19,0.0,87.41
P00606,2026-01-31,夜班,刘洋,12.52,17.97,25.07,14.49,9.65,0.0,79.7
P00607,2026-01-31,白班,陈强,10.13,17.95,26.6,15.91,9.38,0.0,79.97
P00608,2026-01-31,夜班,赵六,10.94,14.41,50.76,19.38,9.98,22.32,105.47
P00609,2026-01-31,白班,张三,13.01,21.34,31.51,12.78,9.99,0.0,88.63
P00610,2026-01-31,白班,赵六,11.09,18.47,34.29,15.24,12.17,0.0,91.25999999999999
P00611,2026-01-31,白班,刘洋,16.04,14.37,29.79,13.32,9.04,0.0,82.56
P00612,2026-01-31,白班,陈强,11.24,19.62,32.95,12.23,8.75,0.0,84.79
P00613,2026-01-31,白班,李四,10.13,17.05,19.72,14.45,11.49,0.0,72.83999999999999
P00614,2026-01-31,白班,陈强,12.83,19.03,22.22,16.45,10.75,0.0,81.28
P00615,2026-01-31,白班,刘洋,13.38,20.09,31.31,18.36,11.24,0.0,94.38
P00616,2026-01-31,夜班,赵六,11.31,20.32,28.14,18.21,9.12,0.0,87.10000000000001
P00617,2026-01-31,白班,刘洋,13.1,17.19,35.18,17.28,9.72,0.0,92.47
P00618,2026-01-31,夜班,王五,10.82,19.36,26.66,13.16,9.51,0.0,79.51
P00619,2026-01-31,白班,陈强,12.06,17.1,21.42,13.7,11.56,0.0,75.84
P00620,2026-01-31,夜班,陈强,11.66,18.04,29.7,,8.39,0.0,67.78999999999999
P00621,2026-02-01,白班,刘洋,12.69,16.45,27.29,13.57,11.24,0.0,81.24
P00622,2026-02-01,夜班,王五,13.73,18.9,27.11,15.56,9.59,0.0,84.89
P00623,2026-02-01,白班,李四,12.41,17.15,28.45,14.26,7.49,0.0,79.75999999999999
P00624,2026-02-01,夜班,赵六,12.58,20.8,35.6,13.03,8.71,0.0,90.72
P00625,2026-02-01,白班,赵六,10.35,20.65,29.22,14.6,7.39,0.0,82.21
P00626,2026-02-01,白班,陈强,14.81,22.01,29.36,10.1,8.82,0.0,85.1
P00627,2026-02-01,白班,赵六,10.97,17.98,37.01,15.29,10.15,0.0,91.4
P00628,2026-02-01,白班,赵六,12.13,22.38,33.92,11.65,10.98,0.0,91.06000000000002
P00629,2026-02-01,夜班,王五,10.03,15.66,28.62,14.73,9.73,0.0,78.77000000000001
P00630,2026-02-01,白班,刘洋,13.03,19.02,35.63,15.41,9.55,0.0,92.64
P00631,2026-02-01,白班,陈强,12.13,18.28,33.44,14.05,8.87,0.0,86.77000000000001
P00632,2026-02-01,夜班,李四,13.19,24.09,26.82,18.46,8.7,0.0,91.26
P00633,2026-02-01,白班,王五,13.89,18.84,27.7,14.04,10.22,0.0,84.69
P00634,2026-02-01,白班,赵六,9.79,20.97,26.63,16.48,8.51,0.0,82.38000000000001
P00635,2026-02-01,白班,王五,11.92,16.16,50.41,13.78,7.55,20.72,99.82
P00636,2026-02-01,白班,刘洋,12.68,17.84,26.3,16.27,8.77,0.0,81.86
P00637,2026-02-01,白班,张三,9.93,20.51,24.59,14.74,10.63,0.0,80.39999999999999
P00638,2026-02-01,白班,陈强,12.88,19.22,27.95,10.06,9.28,0.0,79.39
P00639,2026-02-01,夜班,陈强,12.14,15.89,29.73,13.89,10.52,0.0,82.17
P00640,2026-02-01,白班,王五,11.81,21.55,24.64,18.04,12.19,0.0,88.22999999999999
P00641,2026-02-02,夜班,赵六,10.57,20.39,36.85,16.61,11.17,12.19,95.59
P00642,2026-02-02,夜班,刘洋,14.13,19.51,35.53,14.2,9.76,0.0,93.13000000000001
P00643,2026-02-02,白班,王五,13.68,15.4,31.0,12.94,9.76,0.0,82.78
P00644,2026-02-02,白班,陈强,11.3,16.87,31.12,18.42,11.26,0.0,88.97000000000001
P00645,2026-02-02,白班,陈强,10.83,16.85,25.52,14.96,7.65,0.0,75.81
P00646,2026-02-02,夜班,张三,11.98,22.53,23.39,12.46,8.33,0.0,78.69000000000001
P00647,2026-02-02,夜班,李四,9.15,19.82,30.04,19.11,8.99,0.0,87.11
P00648,2026-02-02,夜班,赵六,13.72,18.91,31.56,18.21,10.35,0.0,92.75
P00649,2026-02-02,白班,刘洋,12.06,18.04,23.9,,11.19,0.0,65.19
P00650,2026-02-02,白班,张三,12.38,18.2,19.91,14.21,10.5,0.0,75.19999999999999
P00651,2026-02-02,夜班,陈强,13.45,19.34,29.26,17.87,8.72,0.0,88.64
P00652,2026-02-02,夜班,李四,11.43,19.27,24.04,16.08,9.14,0.0,79.96
P00653,2026-02-02,白班,刘洋,12.41,18.38,29.81,11.9,11.26,0.0,83.76
P00654,2026-02-02,白班,王五,13.31,18.04,26.29,17.07,10.6,0.0,85.31
P00655,2026-02-02,夜班,赵六,12.58,15.38,27.78,15.03,11.22,0.0,81.99
P00656,2026-02-02,白班,李四,12.9,17.98,24.97,14.9,9.3,0.0,80.05
P00657,2026-02-02,白班,陈强,11.46,18.86,28.6,15.26,9.28,0.0,83.46000000000001
P00658,2026-02-02,白班,张三,13.14,19.85,26.95,13.72,12.32,0.0,85.97999999999999
P00659,2026-02-02,白班,李四,12.59,16.75,26.48,8.98,8.93,0.0,73.72999999999999
P00660,2026-02-02,白班,陈强,10.43,20.08,26.38,13.47,9.39,0.0,79.75
P00661,2026-02-03,白班,张三,13.77,14.67,47.12,14.58,10.48,22.67,100.62
P00662,2026-02-03,夜班,赵六,11.34,19.74,28.03,12.84,12.7,0.0,84.65
P00663,2026-02-03,白班,王五,11.67,19.67,23.81,19.36,9.7,0.0,84.21000000000001
P00664,2026-02-03,白班,陈强,13.21,14.61,26.8,11.28,10.18,0.0,76.08000000000001
P00665,2026-02-03,白班,赵六,11.0,18.22,25.88,12.41,8.3,0.0,75.80999999999999
P00666,2026-02-03,夜班,张三,9.48,21.27,33.72,18.81,10.9,0.0,94.18
P00667,2026-02-03,白班,刘洋,11.25,16.71,23.18,18.16,11.15,0.0,80.45
P00668,2026-02-03,白班,李四,12.97,18.22,27.55,18.29,8.51,0.0,85.54
P00669,2026-02-03,夜班,赵六,10.09,22.72,24.18,14.07,10.61,0.0,81.67
P00670,2026-02-03,夜班,李四,13.57,18.03,28.02,18.12,9.2,0.0,86.94000000000001
P00671,2026-02-03,白班,李四,12.21,21.7,42.05,15.73,11.3,7.83,102.99
P00672,2026-02-03,夜班,张三,10.48,18.9,28.01,13.6,9.56,0.0,80.55
P00673,2026-02-03,夜班,李四,11.38,19.74,31.06,18.54,9.04,0.0,89.75999999999999
P00674,2026-02-03,白班,刘洋,13.02,16.1,24.92,11.89,8.6,0.0,74.53
P00675,2026-02-03,夜班,赵六,11.92,22.97,33.68,17.22,10.24,0.0,96.02999999999999
P00676,2026-02-03,夜班,李四,13.22,17.33,24.11,13.8,10.06,0.0,78.52
P00677,2026-02-03,夜班,赵六,10.65,20.47,28.11,15.79,10.3,0.0,85.32
P00678,2026-02-03,白班,张三,14.25,19.04,26.89,13.08,9.67,0.0,82.93
P00679,2026-02-03,白班,王五,11.35,19.16,47.07,15.74,9.96,19.37,103.28
P00680,2026-02-03,白班,王五,13.32,19.16,29.85,14.54,9.67,0.0,86.54
P00681,2026-02-04,白班,李四,12.83,18.22,24.82,18.36,10.92,0.0,85.14999999999999
P00682,2026-02-04,夜班,赵六,12.07,19.35,30.02,18.51,10.21,0.0,90.16
P00683,2026-02-04,夜班,陈强,11.56,19.05,23.18,14.55,9.56,0.0,77.9
P00684,2026-02-04,白班,赵六,13.42,16.74,25.14,14.52,9.33,0.0,79.14999999999999
P00685,2026-02-04,白班,王五,10.38,19.13,30.78,16.62,10.39,0.0,87.3
P00686,2026-02-04,白班,张三,11.62,20.75,30.66,13.98,12.35,0.0,89.36
P00687,2026-02-04,夜班,李四,9.5,21.12,32.63,12.36,11.34,0.0,86.95
P00688,2026-02-04,夜班,张三,11.08,21.95,31.8,14.52,12.23,0.0,91.58
P00689,2026-02-04,夜班,李四,10.0,16.03,29.05,,10.87,0.0,65.95
P00690,2026-02-04,夜班,刘洋,13.17,18.26,33.97,13.07,11.47,0.0,89.94
P00691,2026-02-04,白班,王五,13.83,14.63,26.09,,9.6,0.0,64.14999999999999
P00692,2026-02-04,夜班,赵六,12.24,21.35,31.73,14.42,10.79,0.0,90.53
P00693,2026-02-04,夜班,刘洋,8.73,20.55,28.06,18.81,8.8,0.0,84.95
P00694,2026-02-04,夜班,王五,8.27,17.64,28.31,16.95,10.17,0.0,81.34
P00695,2026-02-04,白班,赵六,12.24,19.99,26.57,13.5,10.55,0.0,82.85
P00696,2026-02-04,白班,王五,12.47,19.59,29.72,18.62,10.35,0.0,90.75
P00697,2026-02-04,夜班,张三,13.09,,46.66,12.69,9.73,23.34,82.17
P00698,2026-02-04,夜班,陈强,12.21,20.2,22.96,17.77,9.86,0.0,83.0
P00699,2026-02-04,白班,张三,14.32,20.62,23.71,14.3,10.34,0.0,83.29
P00700,2026-02-04,白班,李四,11.08,16.41,105.73723025958668,15.87,10.26,0.0,159.3572302595867
P00701,2026-02-05,白班,赵六,12.09,16.74,28.73,12.22,9.23,0.0,79.01
P00702,2026-02-05,白班,陈强,13.01,15.68,25.06,15.85,8.47,0.0,78.07
P00703,2026-02-05,白班,张三,12.81,20.72,31.24,15.67,9.67,0.0,90.11
P00704,2026-02-05,夜班,陈强,9.92,21.32,53.14,15.41,9.75,23.8,109.53999999999999
P00705,2026-02-05,白班,刘洋,13.48,19.05,28.46,12.83,10.35,0.0,84.17
P00706,2026-02-05,白班,李四,11.89,17.8,24.79,13.71,10.86,0.0,79.05
P00707,2026-02-05,夜班,李四,10.63,20.26,18.78,12.04,7.53,0.0,69.24
P00708,2026-02-05,白班,刘洋,12.25,15.4,29.84,17.36,9.81,0.0,84.66
P00709,2026-02-05,白班,陈强,13.1,16.8,23.94,14.46,10.43,0.0,78.73000000000002
P00710,2026-02-05,夜班,刘洋,14.05,15.73,35.5,15.05,9.23,5.34,89.56
P00711,2026-02-05,白班,王五,9.74,,21.0,12.4,9.9,0.0,53.04
P00712,2026-02-05,白班,陈强,12.54,19.38,20.8,12.37,10.76,0.0,75.85000000000001
P00713,2026-02-05,夜班,张三,13.08,19.29,27.71,13.81,9.61,0.0,83.5
P00714,2026-02-05,白班,刘洋,14.82,18.12,31.23,13.54,9.63,0.0,87.34
P00715,2026-02-05,白班,赵六,13.75,19.59,28.42,14.03,10.16,0.0,85.95
P00716,2026-02-05,白班,王五,11.68,16.61,26.41,13.2,8.65,0.0,76.55000000000001
P00717,2026-02-05,白班,王五,13.77,19.22,21.67,16.78,8.75,0.0,80.19
P00718,2026-02-05,白班,王五,10.76,18.97,47.75,15.21,7.47,17.52,100.16
P00719,2026-02-05,白班,赵六,12.36,17.31,36.5,16.93,9.63,0.0,92.72999999999999
P00720,2026-02-05,白班,张三,13.74,22.18,22.95,15.49,9.75,0.0,84.11
P00721,2026-02-06,夜班,陈强,11.8,19.48,28.35,11.26,8.89,0.0,79.78
P00722,2026-02-06,夜班,刘洋,10.45,21.62,27.05,11.97,8.0,0.0,79.09
P00723,2026-02-06,夜班,刘洋,11.23,18.7,24.29,17.26,10.82,0.0,82.30000000000001
P00724,2026-02-06,夜班,赵六,14.17,21.84,29.06,16.7,10.05,0.0,91.82
P00725,2026-02-06,夜班,赵六,14.74,21.62,31.61,16.09,13.64,0.0,97.7
P00726,2026-02-06,白班,刘洋,11.49,19.77,33.11,13.98,9.02,0.0,87.37
P00727,2026-02-06,白班,陈强,8.97,18.84,30.44,14.91,10.39,0.0,83.55
P00728,2026-02-06,白班,陈强,15.95,14.28,28.4,12.52,10.44,0.0,81.58999999999999
P00729,2026-02-06,夜班,王五,11.98,21.41,29.47,17.06,10.99,0.0,90.91
P00730,2026-02-06,夜班,陈强,12.27,20.82,31.77,15.92,11.56,0.0,92.34
P00731,2026-02-06,白班,刘洋,12.88,18.23,26.0,12.6,8.86,0.0,78.57
P00732,2026-02-06,白班,王五,11.22,20.04,28.88,14.63,9.63,0.0,84.39999999999999
P00733,2026-02-06,白班,刘洋,11.54,17.99,27.42,12.0,9.64,0.0,78.59
P00734,2026-02-06,白班,王五,12.76,14.73,32.6,,10.52,0.0,70.61
P00735,2026-02-06,白班,陈强,9.22,17.06,27.21,14.63,9.11,0.0,77.23
P00736,2026-02-06,夜班,李四,13.03,21.06,34.34,13.26,10.46,0.0,92.15
P00737,2026-02-06,白班,陈强,11.68,19.44,20.35,16.32,8.82,0.0,76.60999999999999
P00738,2026-02-06,夜班,赵六,12.96,19.4,33.7,14.01,9.89,0.0,89.96000000000001
P00739,2026-02-06,白班,刘洋,12.77,18.24,30.43,13.63,7.94,0.0,83.00999999999999
P00740,2026-02-06,白班,张三,13.21,16.53,24.66,13.61,11.27,0.0,79.28
P00741,2026-02-07,夜班,王五,13.14,20.49,28.02,16.52,9.27,0.0,87.43999999999998
P00742,2026-02-07,夜班,赵六,12.22,20.26,37.78,15.05,9.37,0.0,94.68
P00743,2026-02-07,白班,张三,13.26,17.98,25.67,16.38,11.74,0.0,85.03
P00744,2026-02-07,白班,赵六,13.31,15.84,22.36,13.46,11.09,0.0,76.06
P00745,2026-02-07,白班,张三,9.92,17.57,23.68,15.15,10.77,0.0,77.09
P00746,2026-02-07,白班,刘洋,11.72,15.95,26.62,15.42,10.26,0.0,79.97000000000001
P00747,2026-02-07,夜班,张三,16.3,18.95,25.67,14.57,9.61,0.0,85.10000000000001
P00748,2026-02-07,白班,李四,13.07,16.15,28.87,12.86,11.65,0.0,82.60000000000001
