产品编号,日期,班次,操作员,工序1_下料(s),工序2_加工(s),工序3_装配(s),工序4_检测(s),工序5_包装(s),停机时间(s),总工时(s)
P00749,2026-02-07,白班,李四,10.47,15.89,34.22,13.97,9.27,0.0,83.82
P00750,2026-02-07,夜班,张三,12.81,22.01,21.66,12.46,9.66,0.0,78.6
P00751,2026-02-07,白班,李四,14.32,20.52,24.86,13.7,8.45,0.0,81.85000000000001
P00752,2026-02-07,夜班,刘洋,14.14,22.66,29.41,,9.09,0.0,75.3
P00753,2026-02-07,夜班,李四,14.83,21.33,25.48,15.96,10.32,0.0,87.91999999999999
P00754,2026-02-07,白班,王五,12.57,17.3,29.85,13.15,8.36,0.0,81.23
P00755,2026-02-07,白班,陈强,13.64,21.14,28.94,14.12,9.76,0.0,87.60000000000001
P00756,2026-02-07,白班,陈强,10.16,17.74,24.9,17.0,8.23,0.0,78.03
P00757,2026-02-07,白班,张三,12.35,19.46,34.51,13.88,10.28,0.0,90.47999999999999
P00758,2026-02-07,白班,刘洋,12.01,18.98,23.46,12.39,9.69,0.0,76.53
P00759,2026-02-07,白班,李四,11.99,19.02,26.65,15.88,11.55,0.0,85.08999999999999
P00760,2026-02-07,白班,王五,12.54,17.85,26.08,13.12,8.38,0.0,77.97
P00761,2026-02-08,白班,王五,10.53,14.27,32.49,17.41,9.27,0.0,83.97
P00762,2026-02-08,白班,刘洋,13.72,18.95,20.51,16.76,10.39,0.0,80.33000000000001
P00763,2026-02-08,白班,赵六,11.14,14.03,24.28,15.7,7.6,0.0,72.75
P00764,2026-02-08,白班,赵六,12.61,16.81,19.85,14.8,10.25,0.0,74.32
P00765,2026-02-08,白班,刘洋,11.17,19.01,23.74,12.79,10.71,0.0,77.42000000000002
P00766,2026-02-08,白班,张三,14.92,19.33,27.18,13.37,9.76,0.0,84.56
P00767,2026-02-08,白班,陈强,11.08,19.53,28.85,12.92,8.19,0.0,80.57
P00768,2026-02-08,夜班,刘洋,11.29,21.63,26.23,14.07,11.1,0.0,84.32
P00769,2026-02-08,夜班,刘洋,13.37,20.3,79.0848627637084,17.91,9.95,0.0,140.6148627637084
P00770,2026-02-08,白班,李四,12.54,17.52,34.19,13.13,8.51,0.0,85.89
P00771,2026-02-08,白班,张三,9.81,14.19,24.0,16.58,9.72,0.0,74.3
P00772,2026-02-08,白班,刘洋,11.64,19.46,29.0,17.36,8.19,0.0,85.65
P00773,2026-02-08,白班,张三,11.85,17.52,27.56,13.65,12.29,0.0,82.87
P00774,2026-02-08,白班,李四,12.55,16.4,29.67,17.89,10.5,0.0,87.01
P00775,2026-02-08,白班,李四,11.94,20.11,27.42,17.69,7.48,0.0,84.64
P00776,2026-02-08,白班,陈强,9.86,19.8,53.92,16.9,10.08,23.87,110.55999999999999
P00777,2026-02-08,白班,李四,14.67,17.51,28.27,13.44,9.89,0.0,83.78
P00778,2026-02-08,白班,刘洋,11.05,17.54,33.64,15.17,8.32,0.0,85.72
P00779,2026-02-08,夜班,李四,12.92,18.09,47.87,16.9,9.54,13.03,105.32
P00780,2026-02-08,夜班,李四,13.12,22.01,26.62,15.49,10.23,0.0,87.47
P00781,2026-02-09,夜班,陈强,11.9,22.16,27.7,12.51,9.66,0.0,83.93
P00782,2026-02-09,夜班,刘洋,12.12,20.56,29.28,15.52,11.53,0.0,89.01
P00783,2026-02-09,白班,张三,10.75,15.11,28.27,14.94,9.55,0.0,78.61999999999999
P00784,2026-02-09,夜班,李四,11.86,22.51,41.91,18.11,11.18,14.36,105.57
P00785,2026-02-09,夜班,王五,10.13,17.64,33.18,13.71,11.36,0.0,86.02
P00786,2026-02-09,白班,赵六,11.78,19.78,33.88,13.95,11.32,0.0,90.71000000000001
P00787,2026-02-09,白班,陈强,13.02,20.59,26.46,16.59,10.86,0.0,87.52
P00788,2026-02-09,白班,张三,11.95,18.09,28.75,17.86,12.96,0.0,89.61000000000001
P00789,2026-02-09,白班,张三,12.51,19.41,28.27,16.86,8.91,0.0,85.96
P00790,2026-02-09,白班,李四,11.87,16.66,26.57,15.14,9.82,0.0,80.06
P00791,2026-02-09,白班,李四,12.21,22.44,28.5,14.03,11.54,0.0,88.72
P00792,2026-02-09,白班,刘洋,11.75,21.16,25.21,14.38,8.87,0.0,81.37
P00793,2026-02-09,白班,赵六,13.15,20.26,24.52,14.98,9.4,0.0,82.31000000000002
P00794,2026-02-09,白班,王五,11.42,16.53,23.24,13.34,8.57,0.0,73.1
P00795,2026-02-09,白班,陈强,13.26,19.19,26.07,15.27,8.72,0.0,82.51
P00796,2026-02-09,白班,李四,10.0,20.86,35.18,15.67,11.24,0.0,92.94999999999999
P00797,2026-02-09,白班,王五,12.99,,40.66,13.69,9.0,12.61,76.34
P00798,2026-02-09,夜班,刘洋,12.57,18.41,23.32,12.71,8.66,0.0,75.66999999999999
P00799,2026-02-09,夜班,张三,12.75,18.42,31.91,13.72,8.44,0.0,85.24
P00800,2026-02-09,白班,李四,10.4,19.51,28.3,16.59,9.08,0.0,83.88000000000001
P00801,2026-02-10,夜班,张三,13.63,15.56,23.91,15.69,9.22,0.0,78.01
P00802,2026-02-10,白班,陈强,11.98,18.64,33.37,13.89,9.32,0.0,87.19999999999999
P00803,2026-02-10,白班,李四,13.87,19.9,24.18,15.48,10.23,0.0,83.66
P00804,2026-02-10,白班,李四,10.45,17.99,39.64,19.32,6.8,12.81,94.2
P00805,2026-02-10,夜班,赵六,10.11,16.58,34.04,15.24,11.61,0.0,87.58
P00806,2026-02-10,白班,王五,10.27,21.66,27.42,14.99,9.23,0.0,83.57000000000001
P00807,2026-02-10,白班,李四,11.13,19.72,24.95,13.6,10.32,0.0,79.72
P00808,2026-02-10,夜班,刘洋,10.19,16.55,24.61,13.79,7.45,0.0,72.59
P00809,2026-02-10,白班,陈强,12.03,18.73,29.24,14.46,8.2,0.0,82.66000000000001
P00810,2026-02-10,白班,赵六,9.64,18.14,30.9,17.0,7.89,0.0,83.57000000000001
P00811,2026-02-10,白班,李四,9.08,16.3,32.07,11.99,12.86,0.0,82.3
P00812,2026-02-10,白班,刘洋,13.07,19.86,25.72,14.81,11.18,0.0,84.63999999999999
P00813,2026-02-10,白班,陈强,8.93,13.78,26.14,14.15,11.34,0.0,74.34
P00814,2026-02-10,夜班,刘洋,9.98,20.3,34.42,18.18,10.6,0.0,93.47999999999999
P00815,2026-02-10,夜班,陈强,11.41,19.45,29.26,12.29,9.57,0.0,81.97999999999999
P00816,2026-02-10,白班,张三,12.08,19.8,26.39,14.77,8.28,0.0,81.32000000000001
P00817,2026-02-10,白班,刘洋,13.0,15.77,27.23,14.11,10.52,0.0,80.63
P00818,2026-02-10,白班,赵六,15.86,17.36,27.28,17.27,11.65,0.0,89.42
P00819,2026-02-10,白班,赵六,12.8,18.52,32.97,15.54,8.82,0.0,88.64999999999998
P00820,2026-02-10,白班,陈强,9.61,16.37,49.42,14.59,9.94,17.2,99.93
P00821,2026-02-11,白班,赵六,9.9,19.82,24.52,17.96,9.21,0.0,81.41
P00822,2026-02-11,白班,陈强,11.2,18.48,119.09114972288019,,7.94,10.94,156.71114972288018
P00823,2026-02-11,夜班,王五,10.89,16.12,27.61,14.52,7.6,0.0,76.74
P00824,2026-02-11,白班,赵六,13.34,17.0,27.65,16.26,9.74,0.0,83.99
P00825,2026-02-11,夜班,刘洋,10.25,18.47,37.28,14.58,10.07,0.0,90.65
P00826,2026-02-11,夜班,张三,11.65,18.85,24.57,15.07,10.63,0.0,80.77
P00827,2026-02-11,夜班,赵六,14.05,18.53,24.36,17.51,9.82,0.0,84.27000000000001
P00828,2026-02-11,夜班,张三,10.38,20.17,24.73,16.3,10.62,0.0,82.2
P00829,2026-02-11,白班,刘洋,12.32,16.7,21.25,18.74,9.58,0.0,78.58999999999999
P00830,2026-02-11,夜班,张三,11.59,19.37,23.21,18.01,10.78,0.0,82.96000000000001
P00831,2026-02-11,白班,赵六,10.51,15.86,33.87,16.97,9.04,0.0,86.25
P00832,2026-02-11,夜班,李四,11.96,19.93,30.33,15.77,11.22,0.0,89.21
P00833,2026-02-11,夜班,陈强,9.38,19.38,27.73,12.86,8.17,0.0,77.52
P00834,2026-02-11,白班,陈强,12.9,16.64,24.38,15.79,10.85,0.0,80.56
P00835,2026-02-11,白班,张三,11.18,21.86,28.43,16.68,11.81,0.0,89.96000000000001
P00836,2026-02-11,夜班,王五,9.28,20.81,26.48,14.54,9.82,0.0,80.92999999999998
P00837,2026-02-11,夜班,王五,9.02,19.88,30.93,17.09,8.98,0.0,85.9
P00838,2026-02-11,白班,赵六,10.72,16.36,24.29,14.81,11.55,0.0,77.72999999999999
P00839,2026-02-11,夜班,王五,14.55,20.03,30.29,16.71,10.18,0.0,91.76000000000002
P00840,2026-02-11,夜班,赵六,10.01,18.79,27.13,17.62,12.47,0.0,86.02
P00841,2026-02-12,白班,张三,8.69,19.54,32.05,11.82,8.43,0.0,80.53
P00842,2026-02-12,白班,陈强,12.87,16.63,25.97,10.03,9.4,0.0,74.9
P00843,2026-02-12,夜班,刘洋,15.08,21.12,29.53,14.38,8.87,0.0,88.98
P00844,2026-02-12,白班,刘洋,11.84,16.87,35.46,15.04,9.14,0.0,88.35000000000001
P00845,2026-02-12,夜班,刘洋,11.75,17.65,35.58,11.5,6.41,0.0,82.88999999999999
P00846,2026-02-12,白班,李四,11.49,18.49,47.47,16.01,9.88,23.66,103.33999999999999
P00847,2026-02-12,夜班,赵六,10.76,21.62,35.48,15.22,10.78,0.0,93.86
P00848,2026-02-12,夜班,李四,11.85,20.99,26.19,15.82,8.78,0.0,83.63
P00849,2026-02-12,夜班,王五,12.37,17.25,32.87,16.0,9.74,0.0,88.22999999999999
P00850,2026-02-12,白班,陈强,12.77,17.6,24.64,15.2,10.74,0.0,80.95
P00851,2026-02-12,夜班,张三,12.32,18.18,26.37,18.28,10.27,0.0,85.42
P00852,2026-02-12,白班,陈强,11.21,13.99,29.58,13.65,7.67,0.0,76.10000000000001
P00853,2026-02-12,白班,刘洋,10.36,19.74,28.93,18.1,10.59,0.0,87.72
P00854,2026-02-12,白班,刘洋,13.09,18.42,26.4,13.47,10.09,0.0,81.47
P00855,2026-02-12,夜班,陈强,13.31,19.93,32.9,18.23,8.95,0.0,93.32000000000001
P00856,2026-02-12,白班,张三,11.28,19.64,31.91,17.44,7.52,0.0,87.78999999999999
P00857,2026-02-12,夜班,陈强,12.13,24.02,22.79,16.86,9.08,0.0,84.88
P00858,2026-02-12,夜班,陈强,11.53,17.48,25.99,17.46,9.77,0.0,82.23
P00859,2026-02-12,白班,赵六,11.83,15.97,34.41,15.26,9.22,0.0,86.69
P00860,2026-02-12,白班,陈强,12.27,18.18,25.84,17.91,9.83,0.0,84.03
P00861,2026-02-13,夜班,张三,11.54,19.34,30.43,11.93,8.53,0.0,81.77000000000001
P00862,2026-02-13,白班,刘洋,12.46,18.96,28.8,11.68,9.01,0.0,80.91000000000001
P00863,2026-02-13,白班,赵六,12.66,17.51,24.55,15.6,8.48,0.0,78.8
P00864,2026-02-13,白班,李四,11.76,18.67,19.59,13.29,9.58,0.0,72.89
P00865,2026-02-13,夜班,赵六,11.81,22.66,27.09,14.48,10.31,0.0,86.35000000000001
P00866,2026-02-13,夜班,刘洋,15.41,17.9,35.38,13.86,10.72,0.0,93.27
P00867,2026-02-13,白班,王五,14.44,18.6,23.57,12.71,7.78,0.0,77.1
P00868,2026-02-13,白班,张三,10.68,15.71,29.27,13.87,11.56,0.0,81.09
P00869,2026-02-13,白班,刘洋,11.44,14.06,24.26,14.14,11.78,0.0,75.68
P00870,2026-02-13,白班,赵六,11.07,19.2,25.69,16.33,10.86,0.0,83.14999999999999
P00871,2026-02-13,白班,陈强,14.5,15.12,21.92,14.4,6.59,0.0,72.53
P00872,2026-02-13,白班,刘洋,11.49,19.72,32.93,19.08,9.83,0.0,93.05
P00873,2026-02-13,夜班,赵六,10.48,19.87,28.11,14.32,11.59,0.0,84.37
P00874,2026-02-13,夜班,王五,9.8,17.31,29.67,15.98,10.53,0.0,83.29
P00875,2026-02-13,白班,刘洋,12.61,14.68,35.31,14.34,10.0,0.0,86.94
P00876,2026-02-13,白班,陈强,10.36,,24.04,11.58,9.34,0.0,55.31999999999999
P00877,2026-02-13,夜班,刘洋,13.35,24.29,30.2,11.98,9.26,0.0,89.08000000000001
P00878,2026-02-13,白班,张三,11.96,17.39,24.92,15.16,10.09,0.0,79.52000000000001
P00879,2026-02-13,白班,陈强,12.45,17.83,23.42,14.66,10.24,0.0,78.6
P00880,2026-02-13,夜班,刘洋,10.11,18.55,28.27,13.22,10.38,0.0,80.53
P00881,2026-02-14,夜班,陈强,9.28,16.65,31.84,14.16,9.93,0.0,81.85999999999999
P00882,2026-02-14,白班,赵六,9.64,16.04,25.99,14.69,10.13,0.0,76.49
P00883,2026-02-14,夜班,赵六,10.09,19.55,32.4,13.47,11.61,0.0,87.12
P00884,2026-02-14,夜班,陈强,14.05,18.54,28.56,15.45,10.32,0.0,86.92000000000002
P00885,2026-02-14,白班,赵六,13.69,18.02,25.52,16.64,9.52,0.0,83.39
P00886,2026-02-14,白班,张三,15.42,16.76,21.26,19.95,9.31,0.0,82.7
P00887,2026-02-14,白班,李四,10.73,17.11,25.64,14.95,11.3,0.0,79.73
P00888,2026-02-14,白班,陈强,11.81,18.79,25.67,14.34,9.19,0.0,79.8
P00889,2026-02-14,夜班,赵六,13.22,18.02,34.03,18.18,9.43,0.0,92.88000000000002
P00890,2026-02-14,白班,李四,11.72,14.84,22.7,14.41,8.47,0.0,72.14
P00891,2026-02-14,白班,赵六,12.85,20.91,34.12,13.18,11.11,0.0,92.17
P00892,2026-02-14,白班,陈强,11.58,21.2,23.18,17.71,9.52,0.0,83.19
P00893,2026-02-14,夜班,李四,12.21,24.36,30.46,17.97,8.89,0.0,93.89
P00894,2026-02-14,白班,王五,10.82,16.18,25.37,13.8,11.15,0.0,77.32000000000001
P00895,2026-02-14,白班,陈强,13.79,18.51,23.8,16.31,9.96,0.0,82.37
P00896,2026-02-14,白班,李四,12.12,15.49,23.9,15.49,7.86,0.0,74.86
P00897,2026-02-14,夜班,李四,13.83,17.47,31.8,18.45,10.97,0.0,92.52
P00898,2026-02-14,白班,赵六,13.71,18.87,24.12,14.87,9.08,0.0,80.65
P00899,2026-02-14,夜班,陈强,11.39,17.28,33.97,14.45,11.84,0.0,88.93
P00900,2026-02-14,夜班,赵六,12.76,19.1,33.64,15.25,9.38,0.0,90.13
P00901,2026-02-15,夜班,刘洋,13.96,17.41,32.62,13.15,10.34,0.0,87.48
P00902,2026-02-15,夜班,陈强,11.92,21.75,24.46,16.71,7.93,0.0,82.77000000000001
P00903,2026-02-15,白班,刘洋,12.3,21.12,26.7,16.97,10.24,0.0,87.33
P00904,2026-02-15,白班,赵六,12.29,21.92,31.4,15.94,8.04,0.0,89.59
P00905,2026-02-15,夜班,赵六,11.11,15.73,30.14,14.92,8.94,0.0,80.84
P00906,2026-02-15,夜班,陈强,13.99,20.08,31.69,,13.35,0.0,79.11
P00907,2026-02-15,白班,张三,10.78,14.29,25.55,14.35,9.06,0.0,74.03
P00908,2026-02-15,白班,李四,13.66,18.59,25.26,13.33,10.19,0.0,81.03
P00909,2026-02-15,白班,赵六,11.66,19.68,33.35,17.72,10.43,0.0,92.84
P00910,2026-02-15,白班,王五,10.48,18.64,25.63,16.7,9.78,0.0,81.23
P00911,2026-02-15,夜班,王五,14.08,19.44,50.75,15.31,10.63,10.87,110.21000000000001
P00912,2026-02-15,白班,刘洋,12.65,17.39,27.02,12.55,10.0,0.0,79.61
P00913,2026-02-15,夜班,张三,13.99,18.32,32.69,14.28,10.31,0.0,89.59
P00914,2026-02-15,白班,李四,12.99,15.92,22.91,14.31,10.12,0.0,76.25
P00915,2026-02-15,白班,李四,14.71,17.38,21.88,16.32,10.96,0.0,81.25
P00916,2026-02-15,白班,陈强,10.52,21.89,27.3,11.44,9.65,0.0,80.8
P00917,2026-02-15,夜班,陈强,11.73,18.09,25.81,16.83,10.65,0.0,83.11
P00918,2026-02-15,夜班,王五,10.53,21.12,28.46,14.76,8.99,0.0,83.86
P00919,2026-02-15,夜班,刘洋,12.2,14.45,32.8,17.27,11.39,0.0,88.11
P00920,2026-02-15,夜班,刘洋,13.6,18.5,30.38,14.64,9.91,0.0,87.03
P00921,2026-02-16,夜班,刘洋,12.98,18.8,30.64,14.68,10.55,0.0,87.64999999999999
P00922,2026-02-16,白班,陈强,11.34,21.56,52.86,11.36,9.07,21.77,106.19
P00923,2026-02-16,夜班,陈强,10.78,21.12,37.46,13.95,7.38,0.0,90.69
P00924,2026-02-16,白班,张三,11.8,19.85,17.2,14.6,11.96,0.0,75.41
P00925,2026-02-16,夜班,李四,14.33,18.49,23.98,15.34,9.44,0.0,81.58
P00926,2026-02-16,夜班,陈强,9.17,18.64,28.84,16.56,10.05,0.0,83.26
P00927,2026-02-16,白班,王五,11.55,17.05,29.2,17.62,9.15,0.0,84.57000000000001
P00928,2026-02-16,白班,陈强,12.41,20.03,37.4,16.27,10.07,0.0,96.18
P00929,2026-02-16,白班,李四,10.66,16.16,25.61,14.84,9.88,0.0,77.14999999999999
P00930,2026-02-16,白班,刘洋,12.1,21.63,29.87,14.31,10.09,0.0,88.0
P00931,2026-02-16,白班,赵六,12.32,15.44,42.17,14.5,8.87,0.0,93.30000000000001
P00932,2026-02-16,夜班,李四,11.06,20.84,30.16,12.64,11.42,0.0,86.12
P00933,2026-02-16,夜班,赵六,13.88,18.49,28.9,18.4,10.86,0.0,90.52999999999999
P00934,2026-02-16,白班,赵六,12.79,15.97,30.11,16.11,12.69,0.0,87.66999999999999
P00935,2026-02-16,夜班,张三,11.58,19.44,37.19,15.42,10.47,0.0,94.10000000000001
P00936,2026-02-16,白班,李四,12.91,19.86,27.43,14.41,9.13,0.0,83.74
P00937,2026-02-16,夜班,李四,12.54,21.32,28.9,16.9,9.33,0.0,88.99
P00938,2026-02-16,夜班,王五,12.09,21.42,27.39,15.19,11.43,0.0,87.52000000000001
P00939,2026-02-16,白班,刘洋,11.73,17.88,32.01,17.93,9.14,0.0,88.69
P00940,2026-02-16,夜班,赵六,13.36,18.56,27.27,12.86,10.36,0.0,82.41
P00941,2026-02-17,夜班,赵六,13.11,21.58,38.63,13.87,9.34,14.27,96.53
P00942,2026-02-17,白班,陈强,13.3,20.91,29.41,12.53,9.81,0.0,85.96000000000001
P00943,2026-02-17,夜班,刘洋,12.0,16.47,34.57,17.19,10.62,0.0,90.85000000000001
P00944,2026-02-17,夜班,张三,11.25,22.42,33.93,15.87,9.09,0.0,92.56
P00945,2026-02-17,白班,赵六,13.54,22.45,29.31,14.97,8.98,0.0,89.25
P00946,2026-02-17,白班,张三,11.49,16.61,33.41,15.07,10.96,5.36,87.53999999999999
P00947,2026-02-17,夜班,刘洋,12.14,15.93,34.05,16.25,8.78,0.0,87.15
P00948,2026-02-17,白班,王五,13.09,15.69,20.21,15.8,7.68,0.0,72.47
P00949,2026-02-17,白班,刘洋,12.02,17.72,30.22,10.78,9.49,0.0,80.22999999999999
P00950,2026-02-17,白班,刘洋,11.93,15.54,33.7,17.63,10.68,0.0,89.47999999999999
P00951,2026-02-17,夜班,张三,11.86,17.66,31.86,15.22,7.89,0.0,84.49
P00952,2026-02-17,白班,刘洋,11.69,17.71,32.99,14.54,11.53,0.0,88.46000000000001
P00953,2026-02-17,白班,王五,10.89,15.71,29.0,16.17,9.66,0.0,81.43
P00954,2026-02-17,夜班,刘洋,10.23,14.52,27.33,15.36,12.56,0.0,80.0
P00955,2026-02-17,夜班,李四,12.77,14.28,25.78,,9.59,0.0,62.42
P00956,2026-02-17,白班,陈强,12.99,17.77,21.96,13.51,9.48,0.0,75.71000000000001
P00957,2026-02-17,白班,李四,12.19,17.93,29.29,16.25,8.2,5.9,83.86
P00958,2026-02-17,白班,刘洋,12.84,17.1,30.46,15.18,9.71,0.0,85.29000000000002
P00959,2026-02-17,白班,李四,13.79,15.08,30.37,14.86,8.9,0.0,83.0
P00960,2026-02-17,夜班,刘洋,13.92,21.47,39.83,15.76,11.42,0.0,102.4
P00961,2026-02-18,夜班,陈强,14.16,16.0,31.64,14.63,11.06,0.0,87.49
P00962,2026-02-18,白班,赵六,13.26,18.19,33.4,18.16,9.06,0.0,92.07
P00963,2026-02-18,白班,陈强,10.98,18.26,24.8,12.42,9.88,0.0,76.34
P00964,2026-02-18,夜班,赵六,12.34,15.48,28.76,14.98,9.89,0.0,81.45
P00965,2026-02-18,夜班,赵六,11.09,20.39,29.28,15.85,10.9,0.0,87.51
P00966,2026-02-18,白班,张三,11.49,15.37,26.99,16.35,7.5,0.0,77.69999999999999
P00967,2026-02-18,夜班,李四,11.8,16.75,26.4,11.33,10.52,0.0,76.8
P00968,2026-02-18,夜班,李四,14.24,18.2,27.77,16.21,9.9,0.0,86.32
P00969,2026-02-18,夜班,王五,11.68,21.53,30.78,14.22,10.62,0.0,88.83000000000001
P00970,2026-02-18,夜班,刘洋,13.04,18.86,27.83,15.31,10.57,0.0,85.60999999999999
P00971,2026-02-18,白班,张三,11.51,18.03,20.64,13.58,9.33,0.0,73.09
P00972,2026-02-18,白班,陈强,14.13,17.48,41.71,15.1,7.73,12.79,96.14999999999999
P00973,2026-02-18,白班,刘洋,11.68,14.67,29.92,15.41,12.38,0.0,84.06
P00974,2026-02-18,白班,李四,10.44,18.46,31.99,16.99,11.67,0.0,89.55
P00975,2026-02-18,夜班,赵六,13.95,20.37,33.65,15.77,8.39,0.0,92.13
P00976,2026-02-18,白班,李四,14.15,19.13,29.91,13.24,12.84,0.0,89.27
P00977,2026-02-18,白班,李四,12.55,17.29,50.59,17.55,8.27,19.43,106.25
P00978,2026-02-18,白班,李四,12.21,16.59,29.33,17.47,11.13,0.0,86.72999999999999
P00979,2026-02-18,白班,王五,11.58,20.23,22.01,13.42,9.81,0.0,77.05000000000001
P00980,2026-02-18,夜班,刘洋,11.64,20.38,29.62,12.79,8.29,0.0,82.72
P00981,2026-02-19,夜班,赵六,12.88,19.93,35.34,13.67,11.07,0.0,92.89000000000001
P00982,2026-02-19,白班,张三,12.04,21.24,25.66,15.59,9.53,0.0,84.06
P00983,2026-02-19,夜班,王五,13.87,19.28,31.35,13.14,9.69,0.0,87.33
P00984,2026-02-19,夜班,陈强,11.86,17.4,36.79,18.59,8.66,6.66,93.3
P00985,2026-02-19,白班,赵六,12.3,17.37,33.64,17.29,8.86,0.0,89.46
P00986,2026-02-19,夜班,李四,11.82,22.31,27.9,18.19,11.06,0.0,91.28
P00987,2026-02-19,白班,赵六,12.63,17.75,38.47,16.17,10.0,0.0,95.02
P00988,2026-02-19,夜班,王五,14.75,20.74,32.46,14.94,10.31,0.0,93.19999999999999
P00989,2026-02-19,白班,陈强,11.49,16.87,30.81,16.13,9.88,0.0,85.17999999999999
P00990,2026-02-19,夜班,刘洋,8.96,19.68,31.04,14.45,10.54,0.0,84.66999999999999
P00991,2026-02-19,白班,陈强,10.66,17.88,23.21,16.69,9.13,0.0,77.57
P00992,2026-02-19,夜班,张三,12.73,18.68,33.73,13.48,10.02,0.0,88.64
P00993,2026-02-19,白班,李四,9.16,12.86,43.38,15.01,11.91,16.43,92.32000000000001
P00994,2026-02-19,夜班,李四,9.37,19.27,30.06,15.54,8.52,0.0,82.76
P00995,2026-02-19,白班,赵六,12.61,17.23,32.09,11.48,10.05,0.0,83.46000000000001
P00996,2026-02-19,白班,刘洋,9.63,13.3,29.08,9.71,11.47,0.0,73.19
P00997,2026-02-19,夜班,刘洋,11.58,15.75,31.71,13.11,9.54,0.0,81.69
P00998,2026-02-19,白班,刘洋,9.9,14.41,31.76,13.88,9.17,0.0,79.12
P00999,2026-02-19,白班,陈强,11.0,20.37,28.1,14.76,10.44,0.0,84.67
P01000,2026-02-19,夜班,王五,11.87,17.98,32.49,14.91,8.43,0.0,85.68
